time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,,time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,
1.995571,-15.788605,187.426239,15.33899,-0.114614,-0.952736,-0.281348,-0.241154,0.301427,-0.922489,2.04964,0.051044,42.270893,0.977947,0,1,0,0,0,,0.914883,-8.427101,260.548523,42.763069,0.073111,-0.77097,-0.632661,-0.185515,0.612775,-0.768174,1.893761,0,31.141661,0.64859,0,1,1,0,0,
2.011823,-15.864151,187.147781,15.177456,-0.115671,-0.953178,-0.279415,-0.239803,0.29978,-0.923378,2.016437,0.016338,43.066414,0.962659,0,1,1,0,0,,0.914985,-8.049324,261.655029,43.523296,0.060685,-0.761899,-0.644847,-0.184749,0.626301,-0.757373,1.99942,0,24.027605,0.726782,0,1,0,0,0,
2.031487,-15.532822,187.034027,14.742267,-0.119144,-0.952317,-0.280887,-0.234765,0.3019,-0.923981,1.951444,0,44.21405,0.993167,0,1,1,0,0,,0.915082,-8.185875,263.343658,45.439709,0.043286,-0.749277,-0.66084,-0.18629,0.643806,-0.742166,2.216061,0.184363,23.579058,0.706961,0,1,0,0,0,
2.046124,-15.03801,187.037689,14.291041,-0.12167,-0.951428,-0.28281,-0.230373,0.304216,-0.924327,1.922118,0,44.603008,1,0,1,1,0,0,,0.915452,-8.242653,264.639191,46.579479,0.019747,-0.74447,-0.667364,-0.188211,0.652792,-0.733784,2.367494,0.387743,24.636206,0.808573,0,0,0,0,0,
2.064738,-13.962963,187.337967,13.80724,-0.13807,-0.94938,-0.282159,-0.22146,0.307268,-0.925495,1.892977,0,45.997364,1,0,1,1,0,0,,0.915567,-8.127304,265.21756,47.308727,0.005501,-0.743976,-0.668184,-0.189547,0.655305,-0.731196,2.431685,0.496465,25.655519,0.899941,0,0,0,0,0,
2.080212,-13.309525,187.785889,13.488196,-0.150656,-0.947177,-0.283123,-0.21509,0.310937,-0.925772,1.8868,0,46.500565,1,0,1,1,0,0,,0.916218,-7.922089,265.280579,47.634327,-0.000943,-0.744071,-0.6681,-0.190376,0.656015,-0.730343,2.534955,0.682947,23.591541,1,0,0,0,0,0,
2.097157,-12.491661,188.47496,13.105861,-0.160806,-0.945033,-0.2847,-0.209631,0.314575,-0.925795,1.873094,0,47.272865,1,0,1,1,0,0,,0.916344,-7.719959,265.371857,47.615685,-0.008768,-0.743901,-0.668232,-0.190089,0.657312,-0.729251,2.590604,0.760542,21.289862,1,0,0,0,0,0,
2.114116,-12.055817,188.92128,12.813643,-0.165225,-0.942763,-0.289652,-0.203699,0.319976,-0.925269,1.879524,0,47.638432,1,0,1,1,0,0,,0.916458,-7.603355,265.32486,47.43129,-0.010565,-0.744032,-0.668061,-0.190133,0.657404,-0.729156,2.586961,0.750134,21.433529,1,0,0,0,0,0,
2.129324,-11.421673,189.090149,12.700943,-0.167728,-0.942074,-0.290455,-0.199963,0.321015,-0.925724,1.884788,0,47.65567,1,0,1,1,0,0,,0.928452,-7.679718,265.355774,47.285309,-0.011049,-0.744646,-0.667369,-0.19068,0.656731,-0.72962,2.557597,0.653673,23.508541,1,0,0,0,0,0,
2.146603,-11.099594,189.032516,12.891459,-0.165258,-0.94234,-0.291007,-0.195935,0.320552,-0.926745,1.900157,0,47.004723,1,0,1,1,0,0,,0.971702,-7.98222,265.599823,47.454041,-0.011367,-0.744463,-0.667567,-0.192263,0.656781,-0.72916,2.468313,0.569897,26.01008,0.992024,0,0,0,0,0,
2.162883,-11.186214,188.787582,13.522832,-0.154795,-0.944499,-0.289759,-0.196693,0.316886,-0.927845,1.920163,0,46.149242,1,0,1,1,0,0,,1.00437,-8.750748,266.047363,47.307343,-0.004489,-0.742196,-0.670168,-0.201449,0.657107,-0.726381,2.30698,0.345978,27.293882,0.77845,0,1,0,0,0,
2.180431,-11.386372,188.666031,13.765209,-0.139242,-0.946833,-0.290033,-0.198222,0.313609,-0.928632,1.964028,0,45.778152,0.997195,0,1,1,0,0,,1.044863,-9.591053,266.061035,46.818748,0.004536,-0.746819,-0.665012,-0.212035,0.64918,-0.730484,2.135079,0.135981,26.422808,0.585039,0,1,0,0,0,
2.205031,-11.465347,187.807083,13.924957,-0.120275,-0.950792,-0.285532,-0.196381,0.304723,-0.931975,2.037596,0,44.780441,0.954748,0,1,0,0,0,,1.053047,-10.422337,266.394409,46.422352,0.018888,-0.749555,-0.661672,-0.224167,0.641767,-0.733406,2.049562,0.015563,24.064705,0.583112,0,1,1,0,0,
2.227118,-11.598057,186.578384,13.983695,-0.109241,-0.95454,-0.277343,-0.196575,0.294248,-0.935295,2.078917,0.013231,43.906315,0.921437,0,1,0,0,0,,1.099825,-10.683449,266.687164,46.165691,0.032953,-0.749881,-0.660752,-0.229319,0.637801,-0.735271,2.023828,0,22.737162,0.572185,0,1,1,0,0,
2.246304,-11.896561,185.518066,13.927069,-0.103628,-0.958315,-0.266259,-0.197539,0.282198,-0.938799,2.095855,0.006755,43.33749,0.896091,0,1,0,0,0,,1.113662,-10.814075,267.228119,45.983463,0.041871,-0.749962,-0.660154,-0.232017,0.635372,-0.736526,1.966515,0,24.711262,0.582666,0,1,1,0,0,
2.275484,-11.836452,184.112457,13.571882,-0.102637,-0.962651,-0.250535,-0.195523,0.266475,-0.943802,2.079103,0,43.253677,0.897099,0,1,0,0,0,,1.126511,-10.86031,267.738586,45.913898,0.04915,-0.747398,-0.662556,-0.233909,0.636296,-0.735128,1.932318,0,27.389017,0.592712,0,1,1,0,0,
2.318011,-11.366936,183.191772,13.211033,-0.107399,-0.965245,-0.238257,-0.188583,0.255071,-0.948354,2.02577,0,43.250679,0.915686,0,1,1,0,0,,1.182001,-10.736019,268.817413,45.694466,0.047855,-0.745479,-0.664809,-0.234327,0.638619,-0.732978,1.890077,0,30.972828,0.61167,0,1,1,0,0,
2.345175,-10.343273,182.823837,12.571308,-0.118842,-0.965247,-0.232755,-0.178255,0.251348,-0.951341,1.945382,0,43.960152,0.948953,0,1,1,0,0,,1.211756,-10.521023,269.673126,45.537189,0.039564,-0.742274,-0.668927,-0.231478,0.644432,-0.728784,1.863801,0,32.085133,0.626135,0,1,1,0,0,
2.375991,-9.018623,183.387482,11.852041,-0.128662,-0.964494,-0.230645,-0.165113,0.250166,-0.95402,1.88564,0,44.930672,0.954931,0,1,1,0,0,,1.229858,-10.18195,270.598297,45.440567,0.03082,-0.738109,-0.673977,-0.228575,0.651224,-0.723644,1.856314,0,32.659203,0.625257,0,1,1,0,0,
2.432758,-8.416206,184.783844,11.307528,-0.140871,-0.96113,-0.237453,-0.153863,0.258185,-0.953765,1.863057,0,46.49617,0.954447,0,1,1,0,0,,1.247016,-9.879436,271.459045,45.354824,0.022527,-0.733484,-0.679333,-0.225834,0.658209,-0.718164,1.859798,0,33.037403,0.631005,0,1,1,0,0,
2.444434,-8.054958,185.705521,10.655943,-0.146875,-0.958419,-0.244665,-0.146493,0.265696,-0.952862,1.87452,0,47.324322,0.938929,0,1,1,0,0,,1.265162,-9.637291,271.956055,45.329811,0.021483,-0.728594,-0.684609,-0.223648,0.663912,-0.713585,1.871157,0,33.154728,0.63085,0,1,1,0,0,
2.485317,-8.064728,186.266495,10.463736,-0.157332,-0.956092,-0.247254,-0.140791,0.26953,-0.952645,1.915117,0,48.088917,0.94062,0,1,1,0,0,,1.283588,-9.506737,272.263214,45.310028,0.021429,-0.724761,-0.688667,-0.221735,0.668225,-0.710147,1.887644,0,32.87077,0.641613,0,1,1,0,0,
2.506414,-8.613754,186.508499,10.810599,-0.153264,-0.957239,-0.245362,-0.142529,0.267113,-0.953067,1.998099,0,47.053234,0.921643,0,1,1,0,0,,1.300915,-9.355625,272.410065,45.327362,0.019644,-0.721574,-0.692059,-0.220471,0.672027,-0.706946,1.916358,0,32.567646,0.67368,0,1,1,0,0,
2.534018,-10.293903,186.280533,12.291359,-0.132857,-0.959723,-0.24755,-0.161489,0.267387,-0.949961,2.141004,0.029352,44.589943,0.883019,0,1,0,0,0,,1.317155,-9.227417,272.636597,45.349743,0.017203,-0.72111,-0.692607,-0.218725,0.673217,-0.706356,1.928566,0,32.439735,0.677151,0,1,1,0,0,
2.576192,-11.350735,186.017731,13.351912,-0.117929,-0.961005,-0.250124,-0.174074,0.267988,-0.947566,2.188242,0.048398,42.82663,0.86781,0,1,0,0,0,,1.333389,-9.121593,272.514832,45.603661,0.014374,-0.721507,-0.692257,-0.217615,0.673476,-0.706451,1.950306,0,32.066196,0.680168,0,1,1,0,0,
2.600318,-11.926094,186.289581,13.249464,-0.118196,-0.96054,-0.251778,-0.17835,0.269968,-0.946208,2.163084,0.05065,42.95726,0.836143,0,1,0,0,0,,1.350849,-8.977951,272.537262,46.188122,0.008509,-0.717585,-0.696419,-0.215451,0.678771,-0.702033,2.014399,0,29.410128,0.663081,0,1,0,0,0,
2.627679,-11.914803,186.478989,12.898879,-0.118515,-0.961258,-0.248872,-0.181224,0.267369,-0.946399,2.004055,0,44.19677,0.875897,0,1,1,0,0,,1.36609,-9.191944,272.603607,47.293411,0.004067,-0.711168,-0.703011,-0.21649,0.685718,-0.694927,2.130772,0.191615,24.986927,0.638505,0,1,0,0,0,
2.657698,-11.477417,186.721207,12.322929,-0.127808,-0.96097,-0.24536,-0.179873,0.265745,-0.947114,1.932652,0,45.701138,0.950581,0,1,1,0,0,,1.383536,-9.457916,273.07843,47.993793,-0.004383,-0.706195,-0.708004,-0.216316,0.691916,-0.68881,2.216336,0.328408,25.323738,0.638972,0,1,0,0,0,
2.690253,-10.899193,187.439758,12.01533,-0.145178,-0.959184,-0.242672,-0.175254,0.266322,-0.947818,1.894297,0,46.825005,0.978982,0,1,1,0,0,,1.400362,-9.500629,273.624054,49.301151,-0.010751,-0.703096,-0.711014,-0.216778,0.695783,-0.684758,2.302405,0.426253,24.900127,0.709623,0,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.415273,-9.504784,273.74057,49.864948,-0.011944,-0.699006,-0.715016,-0.216553,0.699905,-0.680616,2.412117,0.560044,24.226954,0.852085,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.444249,-9.496838,273.711548,50.301918,-0.019257,-0.698189,-0.715655,-0.216102,0.701774,-0.678832,2.49974,0.590058,23.796371,0.922148,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.449404,-9.485451,273.463074,50.316994,-0.021102,-0.698074,-0.715715,-0.215842,0.702173,-0.678502,2.55907,0.664934,21.507603,0.97298,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.465772,-9.23431,273.009644,50.353241,-0.021212,-0.698832,-0.714971,-0.215196,0.701561,-0.67934,2.598777,0.6584,20.135139,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.482493,-9.03746,272.536438,50.222698,-0.021778,-0.700835,-0.712991,-0.214911,0.699769,-0.681275,2.619918,0.660117,19.649494,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.500547,-8.870457,271.943634,50.00729,-0.019854,-0.703049,-0.710864,-0.214476,0.697447,-0.68379,2.65358,0.735017,17.483109,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.516783,-8.761765,271.26001,49.807133,-0.018088,-0.707291,-0.706691,-0.21448,0.693098,-0.688196,2.671266,0.766315,16.507288,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.540219,-8.685646,270.586029,49.645638,-0.016381,-0.712319,-0.701665,-0.215325,0.687806,-0.693223,2.654634,0.733059,16.61725,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.552759,-8.486397,269.888763,49.62035,-0.016446,-0.717393,-0.696474,-0.215349,0.682762,-0.698184,2.627652,0.769303,15.574119,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.568702,-8.183327,269.257904,49.719898,-0.022246,-0.724293,-0.689133,-0.214938,0.67665,-0.704235,2.569241,0.760725,15.260547,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.585076,-7.830509,268.919708,49.63596,-0.030125,-0.731079,-0.681628,-0.21361,0.670891,-0.710123,2.48703,0.687581,15.397885,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.604312,-7.594395,268.832153,49.330482,-0.032813,-0.735759,-0.676448,-0.212225,0.666507,-0.714653,2.422619,0.562118,16.20434,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.617915,-7.470592,269.019714,49.187313,-0.032919,-0.737431,-0.67462,-0.211023,0.664897,-0.716506,2.371144,0.488963,17.649614,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.635099,-7.417053,269.300629,48.932629,-0.030928,-0.739102,-0.672883,-0.210553,0.662916,-0.718477,2.308068,0.387392,19.786743,0.978515,1,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.652391,-7.425194,269.50412,48.567753,-0.027424,-0.741668,-0.670206,-0.210976,0.65965,-0.721354,2.2499,0.306684,21.422371,0.900163,1,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.66839,-7.478821,269.844543,48.308437,-0.025216,-0.742391,-0.669492,-0.210949,0.658576,-0.722342,2.220877,0.266394,22.088537,0.853948,1,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.685891,-7.667969,270.168427,47.946953,-0.016779,-0.742454,-0.669687,-0.211812,0.657219,-0.723325,2.164529,0.230347,23.555723,0.733187,1,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.702439,-7.886627,270.491333,47.755569,-0.008357,-0.741063,-0.671384,-0.21294,0.657327,-0.722896,2.133258,0.183851,23.017492,0.678271,1,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,1.719034,-8.060852,270.780762,47.437054,0.000412,-0.740265,-0.672314,-0.213635,0.656728,-0.723235,2.11826,0.164383,22.209801,0.648294,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.734666,-8.087177,271.129211,47.087883,0.011518,-0.738723,-0.673911,-0.213804,0.65655,-0.723346,2.072416,0.084858,21.786678,0.530997,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.752355,-8.136005,271.346832,46.805191,0.022241,-0.735942,-0.676679,-0.21378,0.65769,-0.722317,2.039001,0.006893,20.718086,0.47624,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.768791,-8.186916,271.736725,46.631203,0.032593,-0.731614,-0.68094,-0.214477,0.66031,-0.719715,2.007205,0,20.083748,0.460916,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.785878,-8.280346,272.111725,46.363079,0.038013,-0.728376,-0.684123,-0.214743,0.662668,-0.717466,1.997043,0,19.739323,0.462139,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.803824,-8.289425,272.535889,46.046585,0.04131,-0.726641,-0.685774,-0.214081,0.663982,-0.716447,1.977597,0,19.479849,0.456773,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.820604,-8.151398,272.936554,45.837894,0.041533,-0.723893,-0.688661,-0.213081,0.666981,-0.713956,1.970009,0,19.589279,0.480262,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.838207,-8.072578,273.233398,45.660046,0.041638,-0.722353,-0.69027,-0.212541,0.668653,-0.712552,1.959753,0,19.956312,0.505769,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.85626,-8.023853,273.451752,45.575638,0.042037,-0.721857,-0.690764,-0.212012,0.669185,-0.712209,1.950083,0,20.207188,0.501555,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.872157,-7.964325,273.58078,45.457943,0.041235,-0.721917,-0.69075,-0.211493,0.669367,-0.712193,1.946126,0,20.517515,0.496954,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.888642,-7.939407,273.74295,45.264053,0.040432,-0.721955,-0.690758,-0.21077,0.669605,-0.712184,1.942243,0,20.453108,0.515905,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.905418,-7.935036,273.830933,45.163662,0.040127,-0.721859,-0.690876,-0.21006,0.669886,-0.712129,1.942145,0,21.021757,0.529984,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.923192,-7.999741,273.855652,45.023434,0.040481,-0.722412,-0.690276,-0.209558,0.669339,-0.71279,1.934583,0,21.671091,0.540679,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.941064,-7.999313,273.828979,44.839874,0.040033,-0.723525,-0.689136,-0.208959,0.668377,-0.713868,1.931801,0,22.099401,0.537643,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.955399,-7.962723,273.763702,44.663895,0.039525,-0.724795,-0.68783,-0.208538,0.667227,-0.715067,1.931881,0,22.291492,0.536578,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.971951,-7.880013,273.670441,44.605007,0.037937,-0.725996,-0.686651,-0.207786,0.666396,-0.71606,1.933899,0,22.142977,0.537143,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,1.990384,-7.792934,273.570251,44.622883,0.037471,-0.726954,-0.685663,-0.20715,0.66559,-0.716993,1.932939,0,22.423899,0.541159,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.006385,-7.551376,273.281738,44.766155,0.037084,-0.727325,-0.685291,-0.206257,0.665425,-0.717403,1.955735,0,21.380653,0.52752,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.02294,-7.128956,272.729675,45.183369,0.034703,-0.72677,-0.686004,-0.205063,0.666635,-0.716622,2.015287,0,19.33128,0.489288,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.041243,-6.848755,272.224792,45.648655,0.030102,-0.728221,-0.684681,-0.203587,0.666166,-0.717479,2.051193,0.02627,18.383478,0.440623,1,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.05931,-6.508896,272.101746,46.606228,0.012573,-0.728899,-0.684506,-0.199017,0.669039,-0.716086,2.138437,0.181119,20.291302,0.675489,1,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.075752,-6.233299,272.05954,47.46497,-0.012498,-0.729795,-0.683551,-0.193661,0.672428,-0.714378,2.209986,0.268375,19.380674,0.842061,1,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.091446,-6.353275,271.888916,48.501446,-0.019387,-0.7301,-0.683066,-0.19258,0.673127,-0.714012,2.379832,0.473711,17.796741,0.985686,1,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.106854,-6.519203,271.603607,49.218864,-0.021887,-0.730419,-0.682648,-0.192306,0.673137,-0.714077,2.518377,0.597472,17.231134,1,1,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.123699,-6.800514,270.940369,49.666286,-0.02048,-0.731471,-0.681565,-0.194449,0.671604,-0.714939,2.622495,0.624648,17.146027,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.139583,-7.042267,270.214813,49.880672,-0.019731,-0.732762,-0.680199,-0.197584,0.669772,-0.715798,2.668218,0.619695,18.178146,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.155825,-7.131008,269.710449,50.258587,-0.022465,-0.733186,-0.679657,-0.19875,0.669534,-0.715697,2.702425,0.636274,18.524555,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.172578,-7.172764,269.089264,50.499275,-0.024312,-0.7343,-0.67839,-0.199866,0.668461,-0.71639,2.713774,0.643489,18.90963,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.189165,-7.247547,268.479401,50.653847,-0.022823,-0.735143,-0.677528,-0.201567,0.667171,-0.717115,2.704386,0.620733,19.898703,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.208083,-7.351505,268.096161,50.632378,-0.021681,-0.73573,-0.676928,-0.20274,0.666254,-0.717636,2.679736,0.579144,21.421808,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.222196,-7.533676,268.013123,50.375546,-0.019689,-0.736303,-0.676366,-0.203663,0.665266,-0.718291,2.648324,0.570378,21.99003,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.238636,-7.57943,267.90567,49.998135,-0.01889,-0.738041,-0.674491,-0.203841,0.663285,-0.720071,2.616939,0.553493,22.171934,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.255852,-7.584095,267.926147,49.548496,-0.018233,-0.740473,-0.671839,-0.203869,0.660587,-0.722539,2.555864,0.53338,21.27075,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.271254,-7.548782,267.936676,49.156338,-0.018635,-0.744251,-0.66764,-0.203278,0.65663,-0.726303,2.500035,0.504662,21.495554,1,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.28836,-7.615623,268.082214,48.429974,-0.018966,-0.746582,-0.665023,-0.202917,0.654175,-0.728615,2.427751,0.461634,22.704702,0.928883,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.314447,-7.659798,268.27597,47.810768,-0.013873,-0.748265,-0.663255,-0.200851,0.651884,-0.731236,2.376438,0.41833,23.973864,0.83399,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.343546,-7.715553,268.356293,46.862957,-0.006568,-0.749979,-0.661429,-0.198686,0.649234,-0.734179,2.279778,0.325046,24.744423,0.724332,0,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.361671,-7.734383,268.62027,46.103752,0.00364,-0.749902,-0.661538,-0.196282,0.648138,-0.735793,2.188135,0.209242,24.023832,0.626424,0,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.406186,-7.69923,268.941193,45.193981,0.022019,-0.749048,-0.66215,-0.193699,0.646564,-0.737859,2.095277,0.070454,21.486776,0.497741,1,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,2.430313,-7.506008,269.868896,44.577179,0.031255,-0.747036,-0.664048,-0.191736,0.647553,-0.737504,2.019404,0,19.138763,0.472834,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.508488,-7.098778,272.033417,42.897289,0.045591,-0.747238,-0.66299,-0.186529,0.64564,-0.74051,1.897354,0,18.606688,0.545945,1,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.533849,-6.756763,273.376465,42.202927,0.050024,-0.746509,-0.663492,-0.183858,0.646087,-0.740789,1.884235,0,19.553705,0.571026,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.559818,-6.343876,274.386597,41.82925,0.056037,-0.745093,-0.664602,-0.181249,0.646996,-0.740638,1.887456,0,20.433319,0.578613,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.599209,-6.115551,274.979828,41.666363,0.060158,-0.743649,-0.665859,-0.17996,0.648056,-0.740026,1.892303,0,21.156902,0.588968,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.629904,-5.890411,275.255402,41.673557,0.064031,-0.741377,-0.668027,-0.180385,0.649776,-0.738412,1.910808,0,20.9184,0.564833,0,1,1,0,0,
,,,,,,,,,,,,,,,,,,,,2.667914,-5.702782,275.235596,41.576405,0.065934,-0.741064,-0.66819,-0.180055,0.649818,-0.738456,1.940574,0,20.976017,0.546211,0,1,1,0,0,
